ITEMID,COUNT
3307,34319
3605,34339
7074,34685
323,34782
224960,34841
5816,34909
8524,34975
8450,35087
3457,35230
3468,35267
224986,35387
508,35504
223758,35606
3502,35644
3425,35678
225118,35691
225206,35785
2921,35834
227782,36044
151,36071
226136,36198
225106,36234
8418,36347
225137,36381
225087,36392
224775,36480
227366,36653
733,36673
225612,36836
225237,36845
346,37012
414,37050
224904,37233
228337,37242
220073,37288
223995,37330
220072,37335
327,37359
8436,37524
100,37528
446,37550
220587,37598
220644,37625
102,37717
224965,37786
227665,37897
8472,37960
225690,37961
228307,38240
427,38272
223996,38342
3370,38505
8469,38644
223994,38652
223997,38743
7914,38781
228004,38852
493,38879
228006,38897
498,38902
225323,38910
598,38947
499,38957
496,38962
592,39277
224806,39283
225189,39428
223926,39541
228396,39605
224640,39848
225097,39849
89,39890
220227,40009
848,40063
8485,40103
570,40112
784,40129
228395,40178
223993,40203
225099,40383
773,40443
224417,40523
226139,40666
225094,40691
286,40807
227666,40891
224119,40927
228394,40951
224979,41021
227369,41112
770,41249
225018,41324
769,41393
228005,41505
388,41537
225131,41539
917,41702
925,41704
930,41704
935,41704
924,41704
927,41704
916,41704
919,41704
762,41704
69,41704
920,41704
227664,41755
227662,41919
227667,42114
358,42330
225092,42648
731,42660
8403,42778
228332,42780
823,43159
3453,43247
228398,43305
227681,43663
224105,43715
228414,43726
8371,43950
224946,44033
8501,44042
224831,44244
224700,44275
303,44500
224830,44659
93,45568
3311,45737
8417,45754
227588,45804
228397,45813
224169,45826
228410,45903
227663,45915
3549,45956
228411,46017
228409,46096
228412,46150
226531,46255
224639,46452
224924,46553
5683,46913
224067,47069
763,47689
461,47838
338,47874
58,48169
224910,48231
225072,48335
3681,48527
8443,48685
224973,49003
227988,49041
227464,49112
353,49128
3401,49155
3551,49705
224889,49913
224939,49922
926,49947
224065,50167
225,50242
3403,50350
462,50564
471,50660
8531,51156
1538,51181
224846,51206
1045,51714
3599,51999
225103,52107
3306,52321
3690,53070
224959,53217
8493,53267
463,53275
224562,53288
1699,53978
3374,54077
387,54102
464,54289
173,54669
468,54729
224932,54974
612,55035
147,55070
665,55289
624,55316
192,55390
225023,55448
225013,55563
146,55866
223921,55923
363,56027
29,56049
226586,56104
530,56268
225028,56763
227781,57714
224144,57811
142,57974
225004,58059
224152,58351
224829,58356
224151,58383
224150,58454
224149,58492
149,58565
225977,58587
225976,58808
148,58864
79,58962
611,58964
227473,59268
224903,59480
3565,59508
119,59525
152,59845
225183,59958
224154,59969
224153,60126
118,60203
224191,60918
224842,61260
223772,61268
226329,61763
8383,61780
226457,61879
224993,61913
225313,62144
3614,62810
224170,63158
1531,63316
604,63569
224633,63723
567,63822
3447,63978
3631,64365
227759,64529
410,64613
3495,64613
45,64870
8422,65969
163,66261
242,66411
3494,67072
205,67432
1191,67855
1811,68481
3543,68508
224631,68783
3563,69165
8430,69366
140,69425
225668,69432
3598,70041
250,70074
224009,70151
8514,70421
224945,70568
225059,70670
8380,70687
3630,70807
226537,71057
8435,71243
224012,71343
224762,71385
135,72095
345,72163
224759,72392
424,72510
691,72518
223924,73104
224923,73139
224146,73347
123,73352
818,73371
224758,73946
223762,74144
517,74260
518,74336
224632,74862
602,75351
224696,75376
589,75644
43,75934
376,76703
3511,76736
8454,76779
225188,76848
601,76925
224909,77208
588,77228
224938,77461
227066,77626
227688,78170
394,78237
225210,78474
224972,78522
224888,78567
228099,78672
224043,79144
8468,79246
114,79758
721,80002
225667,80126
591,80508
138,80579
226115,80817
228298,81432
227566,82115
227565,82167
8438,82559
357,82579
224958,83169
440,83234
519,83269
227239,84011
521,84163
8395,84360
227358,84821
92,85537
224010,85732
220058,86081
247,86082
3556,86134
220056,86155
224011,86214
207,86223
225310,86507
225309,86557
8389,86875
640,86940
225312,87182
201,88084
322,89037
224931,89281
436,89487
8523,89496
352,90130
3467,90252
224794,90821
400,91238
3518,91267
227349,91625
3405,92097
220765,92306
224188,92870
227465,93030
227467,93040
223923,94342
224902,95701
225811,95956
47,96191
8479,96418
688,97069
8373,98226
285,98384
545,98625
226,99159
6207,99331
6206,99556
223948,99735
227466,99769
326,100709
226814,101809
362,102283
96,102621
228299,102735
690,102886
692,102905
223936,102909
515,103150
228305,104325
3385,105531
94,105682
1286,106246
227378,106287
1530,106485
216,106509
228100,106779
516,107618
227668,107895
5905,107998
172,108850
660,109710
5911,111082
661,112305
582,112320
224850,112435
227684,112655
224005,113239
139,113296
226381,113440
136,113705
224944,113824
227756,114743
576,114916
1533,115030
224283,115037
97,115087
413,116010
393,116910
5908,117518
224701,117872
227780,118143
8402,119981
616,120766
122,121189
8429,121280
224937,121742
579,121920
226544,122062
166,123585
223872,124630
224731,125285
225184,125579
95,125707
220061,125781
300,126037
220059,127080
220060,127168
224564,128451
226169,129293
8478,129618
1522,129955
224730,130453
226543,131480
226137,131516
8510,131579
224037,132045
8475,132256
659,132395
227367,132549
645,133038
225234,133090
220546,133356
643,133654
8416,134222
1534,134269
224847,134360
170,134979
824,135032
225625,135036
224042,135205
5909,135319
815,135398
225677,135440
344,135582
224565,135811
165,136870
220228,137117
227457,137454
224851,138164
1542,138193
224226,138513
224041,139021
168,139500
226113,140058
224308,140136
225698,140179
224828,140198
220235,140215
220224,140229
1044,142416
169,143219
524,143318
399,143384
629,143483
2000,143868
227293,144018
223910,144341
223830,144429
224930,145205
223951,145832
223903,145895
224040,145989
825,146058
465,146407
580,146422
167,147086
221,147143
223982,147218
227472,147224
522,147365
8502,147403
220635,147786
3312,148012
3313,148089
3591,148273
223976,148302
816,148417
236,148431
4187,148995
4188,148996
227073,150220
7915,150685
227240,150828
507,151273
1523,151328
3337,151486
223983,152017
1162,152029
223754,152178
375,152424
225624,152475
227443,152671
1525,152788
220615,153010
224769,153703
321,153917
223979,154468
8522,154730
224767,154799
1532,154857
223751,155049
220621,155071
223752,155165
224848,155340
3466,156270
356,156828
664,157255
786,157554
227968,158185
224773,158800
386,159183
224281,159594
3513,160634
220602,160843
224771,161372
220645,162677
827,163293
224862,163379
422,164036
8390,164725
244,165467
421,165688
227442,165813
220545,165862
227949,167024
224259,167103
223837,168721
224415,168730
224832,168891
625,168955
1127,169319
224369,169324
223838,169458
8437,169916
3570,170332
662,171435
439,171590
1536,172143
3512,172771
431,173298
224370,173768
8552,174222
226105,174348
430,175054
543,175253
833,175977
90,176607
223796,177270
861,177933
5818,178112
224786,178286
226138,178564
3615,178760
8517,179192
226107,179249
227368,179907
225231,180086
202,180167
224291,181848
227292,182070
224007,187617
814,188034
230,188338
828,188983
412,189247
3451,190004
225978,190832
224785,190993
224372,191483
224373,192687
787,193368
224289,193661
788,193723
627,194752
781,195090
8394,195107
224079,195114
224075,195393
223875,195705
224735,195911
224561,196053
791,196054
227517,196419
684,197006
821,197635
224692,197738
3487,197834
227946,198125
5912,198590
5907,198627
8535,198933
224865,199317
241,199461
3340,199564
224072,200375
226253,200814
224409,200910
224077,201608
223834,202279
626,202705
223848,204626
3642,205743
226873,206831
226871,207294
8428,209174
224684,209506
224038,209797
227956,210189
223780,210362
227961,210784
224162,211392
224161,211531
3555,212292
223769,212440
3419,213291
227953,213373
223770,213455
227957,213938
3294,214380
116,214772
131,214924
284,215007
6208,215307
3404,215425
220046,215876
227952,215963
220047,216033
227951,217304
227960,217657
227959,217995
224688,219399
732,221297
837,221707
224738,222354
3459,222791
3400,223833
392,224805
1704,225515
3503,226367
325,226826
683,230412
227955,234585
3421,235179
224076,235257
535,235836
614,237091
227948,238517
1089,240582
223849,241255
224024,241373
227945,241963
3422,242255
227375,242560
227950,242608
130,243380
224017,244048
648,245378
187,246393
1535,246969
183,247744
225664,247833
682,249174
619,251678
227954,252399
208,254202
225185,255369
1043,255459
527,255864
225187,257925
223992,257985
8401,260253
137,261494
223947,262214
491,265245
223784,265988
1126,266847
283,268347
223935,269005
228096,269190
398,269441
776,269723
227346,271936
297,272373
227345,272778
227344,272788
227343,272951
3436,273085
813,274350
227342,274382
227341,274606
227947,276524
224686,277015
777,279512
779,282946
778,283116
780,283997
228306,284319
50,285028
1529,285829
223753,286519
224032,289268
223782,292417
227700,292992
374,293132
578,295051
324,297069
3427,299171
8492,299332
3460,301323
3547,303165
224879,304649
526,304870
3430,305083
1698,307506
3429,308076
3428,310808
224023,310950
3523,311006
224059,313500
224058,314165
224057,314330
224056,314436
224055,314576
224054,314800
238,315170
8474,315700
224000,315915
224651,320762
3446,323761
829,326112
620,328851
3626,331376
3437,336093
223991,337744
223791,337893
8400,340411
87,342103
83,343355
88,343468
86,343827
84,343942
82,344145
85,344150
417,344788
224860,347997
224028,351925
505,352328
224876,353425
320,354261
1425,354742
8521,354847
223943,355174
224031,355602
294,355945
224027,357147
227288,357287
227121,359019
3465,359092
72,360506
224026,360953
224733,361834
223907,362834
423,362993
223934,363283
590,363348
426,363750
226168,363978
596,364087
8393,364545
8382,365329
631,370897
235,372970
203,373504
157,375189
679,376047
224016,376384
223794,378243
676,378549
38,378898
811,380840
219,381589
444,382589
470,384488
3509,387650
218,388926
434,390855
411,396686
224690,399752
1047,399956
223920,404984
223918,405790
450,405820
224088,405832
3686,405991
224004,406071
223919,406123
223917,406416
610,407061
224015,407581
223904,408818
8529,408992
3577,410245
232,411185
223905,411190
8476,412227
225054,415751
3694,416176
3692,416413
656,416491
3583,416621
615,417049
3634,419870
3559,420055
3295,420613
720,420719
77,422882
8499,425500
655,425588
3304,426058
227944,426945
506,427050
548,427261
623,427754
3292,428745
3572,428915
224756,430305
223990,430827
3582,432996
3581,432997
3580,433003
3568,434931
3723,435385
3335,435466
807,435807
3664,436790
3632,438224
8477,438250
3519,438820
223985,439160
3386,439168
127,439198
3607,440057
3408,440422
3348,440454
3669,441119
8466,441424
657,442143
3353,442894
223916,443071
3627,443520
3338,443845
3339,443894
3373,445330
8467,446237
594,447568
223874,448412
223999,448421
584,448439
171,448498
8456,449319
224687,450204
3293,451581
224689,452937
8388,453715
224695,454192
585,454264
223873,455197
223876,455799
223783,455816
220292,456184
549,456297
477,456538
220293,456561
3291,457953
224685,458370
224001,458404
3652,461989
223911,464269
200,465642
224697,467046
622,471190
8392,472344
224003,472980
605,475987
197,477574
224089,478957
220339,480563
642,483009
229,483680
223902,484289
39,488169
722,488468
8448,489726
1427,495004
492,495659
223898,505798
224168,507112
226104,508206
40,509586
223989,510161
224073,510676
223987,511739
1623,512059
220074,514118
223988,516567
224641,517298
223986,517410
223761,522143
3476,522681
226732,523639
3655,532983
224085,542763
1622,546133
525,557635
223835,558061
223901,565468
223900,565894
224087,566898
220739,567463
8381,571289
223781,571334
190,572923
156,577780
223795,580026
644,591813
1087,592344
8367,601818
224642,618565
49,636690
8548,649745
5814,655454
621,666496
3420,673719
3327,679113
3645,690295
227958,716961
224093,717326
8480,719203
8537,725866
706,727719
27,737224
680,740176
224086,743354
223792,765274
677,772277
678,773891
478,774157
663,774213
224082,775873
224080,783321
425,783762
593,784361
428,786544
599,787137
224084,803619
1046,803816
3656,803881
154,818852
547,852968
32,878442
54,892239
479,917780
704,933238
707,937064
198,945638
454,950038
723,952177
184,954139
637,954354
210,955452
617,962191
8547,976252
5813,982518
432,1032728
674,1042512
1337,1083809
80,1136214
220051,1149537
220050,1149788
467,1155571
220052,1156173
1703,1174868
113,1198681
220180,1289885
220179,1290488
220181,1292916
8551,1375295
5817,1378959
31,1442406
456,1553537
8441,1573583
455,1579681
8532,1619782
3609,1621393
581,1641889
3603,1676872
8518,1687615
3450,1687886
834,1716561
8553,1769925
5819,1772387
8554,1796313
5820,1802684
8549,1804988
5815,1807316
224650,1849287
227969,1862707
220048,2023672
52,2072743
8368,2085994
51,2096678
1484,2261065
159,2544519
220277,2671816
220210,2737105
220045,2762225
1125,2955851
550,3205052
128,3216866
161,3236350
212,3303151
618,3386719
646,3418917
742,3464326
211,5180809
